Date,Description,Category,Amount_MXN,Amount_USD,Source_File,Account_Type,Status
2025-10-13,RESTAURAT CAMOMILA      CIUDAD DE MEX,,354.20,,2025-10.csv,credit,
2025-10-13,THE REST IS HISTORY     HAYWARDS HEATH,,151.68,,2025-10.csv,credit,
2025-10-14,REST POLLOS PONCHO 0001 CIUDAD DE MEX,,343.20,,2025-10.csv,credit,
2025-10-15,ATARANTADOS             CIUDAD DE MEX,,368.50,,2025-10.csv,credit,
2025-10-15,ROTOPLAS SERVICIO       CDMX,,369.00,,2025-10.csv,credit,
2025-10-15,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-10.pdf,credit,
2025-10-16,REST CHORIPA            CIUDAD DE MEX,,500.50,,2025-10.csv,credit,
2025-10-16,UBER TRIP               HTTPS://HELP.UB,,213.48,,2025-10.csv,credit,
2025-10-16,UBER TRIP               HTTPS://HELP.UB,,251.85,,2025-10.csv,credit,
2025-10-16,Of,Otros,106.77,5.79,nubank-credit-2025-10.pdf,credit,
2025-10-17,AEROMEXICO 8697744      NUEVO PORTAL,,8442.84,,2025-10.csv,credit,
2025-10-17,AIRBNB * HMT4H23ABN     LONDON,,98264.49,,2025-10.csv,credit,
2025-10-17,REST TAQUERIAS ORINOCO  CUAUHTEMOC,,211.60,,2025-10.csv,credit,
2025-10-17,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-10.pdf,credit,
2025-10-17,Starbucks Montec Wtc,Restaurante,52.00,,nubank-credit-2025-10.pdf,credit,
2025-10-17,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-10.pdf,debit,
2025-10-17,Transfer to Karen,Transfer:Karen,8800.00,,banregio-2025-10.pdf,debit,
2025-10-18,RAPPI*RAPPI MEXICO      MEXICO CITY,,1723.70,,2025-10.csv,credit,
2025-10-18,REST SUCURSAL ALFIL     CUAUHTEMOC,,1811.25,,2025-10.csv,credit,
2025-10-18,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-10.pdf,credit,
2025-10-19,BILLPOCKET*KOYI SUSHI F MERIDA,,1840.00,,2025-10.csv,credit,
2025-10-19,NETFLIX.COM             LOS GATOS,,472.40,24.99,2025-10.csv,credit,
2025-10-19,RAPPI*RAPPI MEXICO      MEXICO CITY,,40.00,,2025-10.csv,credit,
2025-10-19,RAPPI*RAPPI MEXICO      MEXICO CITY,,717.70,,2025-10.csv,credit,
2025-10-19,WWW.MUBI.COM            NEW YORK,,179.00,,2025-10.csv,credit,
2025-10-20,ATARANTADOS             CIUDAD DE MEX,,368.50,,2025-10.csv,credit,
2025-10-20,ROAMRESEARCH.COM        OAKLAND,,3118.51,165.00,2025-10.csv,credit,
2025-10-20,Mortgage Payment,Housing:Mortgage,34844.27,,banregio-2025-10.pdf,debit,
2025-10-21,ANTHROPIC               SAN FRANCISCO,,4730.67,250.00,2025-10.csv,credit,
2025-10-21,APPLE.COM/BILL          CUPERTINO,,816.00,,2025-10.csv,credit,
2025-10-21,OEL*GREEN~RHINO         CUAUHTEMOC,,525.00,,2025-10.csv,credit,
2025-10-21,RESTAURAT CAMOMILA      CIUDAD DE MEX,,401.50,,2025-10.csv,credit,
2025-10-21,SPOTIFY MX              MEXICO,,139.00,,2025-10.csv,credit,
2025-10-21,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-10.pdf,credit,
2025-10-22,CABLE Y COMU MORELIA SA CIUDAD DE MEXIC,,719.38,,2025-10.csv,credit,
2025-10-22,MERCADOPAGO*CALIMENCORP Manzanillo,,1350.00,,2025-11.csv,credit,
2025-10-22,TAQ LA OCHENTA Y NUEVE  CIUDAD DE MEX,,381.70,,2025-11.csv,credit,
2025-10-22,Cafeteria Arabica,Restaurante,83.60,,nubank-credit-2025-10.pdf,credit,
2025-10-23,AEROMEXICO 8697744      NUEVO PORTAL,,8442.84,,2025-11.csv,credit,
2025-10-23,ALMANEGRA CAFE          CIUDAD DE MEX,,44.00,,2025-11.csv,credit,
2025-10-23,APPLE.COM/BILL          CUPERTINO,,17.00,,2025-11.csv,credit,
2025-10-23,APPLE.COM/BILL          CUPERTINO,,129.00,,2025-11.csv,credit,
2025-10-23,APPLE.COM/BILL          CUPERTINO,,576.00,,2025-11.csv,credit,
2025-10-23,EL PALACIO DE HIERRO DU MEXICO,,3166.56,,2025-11.csv,credit,
2025-10-23,GOOGLE *NEST            G.CO/HELPPAY#,,200.00,,2025-11.csv,credit,
2025-10-23,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,,159.00,,2025-11.csv,credit,
2025-10-23,MERCADOPAGO*CALIMENCORP Manzanillo,,2420.00,,2025-11.csv,credit,
2025-10-23,PALACIODEHIERRO DURANGO MEXICO,,4263.25,,2025-11.csv,credit,
2025-10-23,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,200.00,,2025-11.csv,credit,
2025-10-24,ATARANTADOS             CIUDAD DE MEX,,385.25,,2025-11.csv,credit,
2025-10-24,NETPAY*MARMOTA PLAZACiu Ciudad De Mexic,,2305.75,,2025-11.csv,credit,
2025-10-24,REST NINETY NINE RECOR  CIUDAD DE MEX,,600.00,,2025-11.csv,credit,
2025-10-24,Gonzalitos Taqueria S,Restaurante,384.10,,nubank-credit-2025-11.pdf,credit,
2025-10-24,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-10.pdf,debit,
2025-10-25,5FARMACIA VISAN         CIUDAD DE MEX,,1000.00,,2025-11.csv,credit,
2025-10-25,BILLPOCKET*KOYI SUSHI F MERIDA,,605.00,,2025-11.csv,credit,
2025-10-25,MALEZA REST             CIUDAD DE MEX,,638.25,,2025-11.csv,credit,
2025-10-25,MERCADOPAGO*BULLACONDES Cuautitlan Iz,,534.75,,2025-11.csv,credit,
2025-10-25,UBER TRIP               HTTPS://HELP.UB,,133.33,,2025-11.csv,credit,
2025-10-25,UBER TRIP               HTTPS://HELP.UB,,138.48,,2025-11.csv,credit,
2025-10-26,=DLORAPPI               CABA,,196.28,,2025-11.csv,credit,
2025-10-26,AMAZON MX*AD FREE FOR P MEXICO CITY,,50.00,,2025-11.csv,credit,
2025-10-26,APPLE.COM/BILL          CUPERTINO,,1007.00,,2025-11.csv,credit,
2025-10-26,CAFE SIRENA SOCIEDAD DE MEXICO CITY,,69.00,,2025-11.csv,credit,
2025-10-26,LOMA LINDA II T2 INT 2  MEXICO,,701.50,,2025-11.csv,credit,
2025-10-26,PAYU-UBER 828987        BUENOSAIRES,,475.62,,2025-11.csv,credit,
2025-10-26,RAPPI*RAPPI MEXICO      MEXICO CITY,,4385.00,,2025-11.csv,credit,
2025-10-26,UBER EATS               HTTPS://HELP.UB,,498.04,,2025-11.csv,credit,
2025-10-26,UBER TRIP               HTTPS://HELP.UB,,442.31,,2025-11.csv,credit,
2025-10-26,VIASAT INC.             CARSLBAD,,94.45,5.00,2025-11.csv,credit,
2025-10-27,=DLORAPPI               CABA,,-96.69,,2025-11.csv,credit,
2025-10-27,=DLORAPPI               CABA,,-3.77,,2025-11.csv,credit,
2025-10-27,=DLORAPPI               CABA,,241.55,,2025-11.csv,credit,
2025-10-27,ALCHEMY                 CAPITAL FEDERAL,,52.12,,2025-11.csv,credit,
2025-10-27,AUDIBLE*N49GQ96G0       AMZN.COM/BILL,,282.34,14.95,2025-11.csv,credit,
2025-10-27,FUEGOS DE PALERMO       CAPITAL FEDERAL,,684.60,,2025-11.csv,credit,
2025-10-27,GOOGLE *GOOGLE ONE      G.CO/HELPPAY#,,395.00,,2025-11.csv,credit,
2025-10-27,MERPAGO*CHEBITUTE       Coghlan,,57.22,,2025-11.csv,credit,
2025-10-27,MERPAGO*GOURMETHOUSE    Caba,,29.26,,2025-11.csv,credit,
2025-10-27,MERPAGO*GOURMETHOUSE    Caba,,769.77,,2025-11.csv,credit,
2025-10-27,MERPAGO*SUPERLOSARCOS   EL JAGUEL,,141.26,,2025-11.csv,credit,
2025-10-28,FLORERIA ATLANTICO      CIUDAD AUTONOMA,,1409.31,,2025-11.csv,credit,
2025-10-28,MERPAGO*CHEBITUTE       Coghlan,,57.30,,2025-11.csv,credit,
2025-10-28,MERPAGO*NORIAMENABAR    Ciudad Autono,,413.60,,2025-11.csv,credit,
2025-10-28,MERPAGO*REALROCK        Ciudad Autono,,58.63,,2025-11.csv,credit,
2025-10-28,URBAN SIX               CAPITAL FEDERAL,,1233.87,,2025-11.csv,credit,
2025-10-29,APPLE.COM/BILL          CUPERTINO,,349.00,,2025-11.csv,credit,
2025-10-29,APPLE.COM/BILL          CUPERTINO,,587.00,,2025-11.csv,credit,
2025-10-29,LA BOQUERIA             CAP.FEDERAL,,616.08,,2025-11.csv,credit,
2025-10-29,MERPAGO*BADIAN          Palermo,,913.07,,2025-11.csv,credit,
2025-10-29,MERPAGO*PEGGYSCAFE      Palermo,,61.63,,2025-11.csv,credit,
2025-10-29,REFUND USD TOURIST BCRA CIUDAD AUTONOMA,,-1.33,,2025-11.csv,credit,
2025-10-29,REFUND USD TOURIST BCRA CIUDAD AUTONOMA,,-1.15,,2025-11.csv,credit,
2025-10-29,REFUND USD TOURIST BCRA CIUDAD AUTONOMA,,-0.75,,2025-11.csv,credit,
2025-10-29,Caversaschico-Caversas (Argentina),Restaurante,340.56,,nubank-credit-2025-11.pdf,credit,
2025-10-30,APPLE.COM/BILL          CUPERTINO,,-19.71,,2025-11.csv,credit,
2025-10-30,BIRKIN                  CAPITAL FEDERAL,,481.62,,2025-11.csv,credit,
2025-10-30,"GITHUB, INC.            SAN FRANCISCO",,266.53,14.00,2025-11.csv,credit,
2025-10-30,LA DORITA               CAPITAL FEDERAL,,537.12,,2025-11.csv,credit,
2025-10-30,POP HOME ELECTRO        CAPITAL FEDERAL,,59.60,,2025-11.csv,credit,
2025-10-30,POP HOME ELECTRO        CAPITAL FEDERAL,,132.49,,2025-11.csv,credit,
2025-10-30,Moksha Coffee & Deli (Argentina),Restaurante,109.77,,nubank-credit-2025-11.pdf,credit,
2025-10-31,AEROMEXICO              CABA,,79557.28,,2025-11.csv,credit,
2025-10-31,ALMAKETO BA             CAPITAL FEDERAL,,266.08,,2025-11.csv,credit,
2025-10-31,GRACIAS POR SU PAGO EN LINEA,,-49900.00,,2025-11.csv,credit,
2025-10-31,GRACIAS POR SU PAGO EN LINEA,,-49800.00,,2025-11.csv,credit,
2025-10-31,GRACIAS POR SU PAGO EN LINEA,,-49700.00,,2025-11.csv,credit,
2025-10-31,GRACIAS POR SU PAGO EN LINEA,,-49600.00,,2025-11.csv,credit,
2025-10-31,GRACIAS POR SU PAGO EN LINEA,,-10594.13,,2025-11.csv,credit,
2025-10-31,LA DORITA               CAPITAL FEDERAL,,992.97,,2025-11.csv,credit,
2025-10-31,MERPAGO*KAFFE           Puerto madero,,98.61,,2025-11.csv,credit,
2025-10-31,MERPAGO*MARGHERITA      san miguel,,114.25,,2025-11.csv,credit,
2025-10-31,MERPAGO*REALROCK        Ciudad Autono,,68.28,,2025-11.csv,credit,
2025-10-31,MERPAGO*SUPERMERCADO    Ciudad Autono,,122.83,,2025-11.csv,credit,
2025-10-31,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-10.pdf,debit,
2025-11-01,AWS EMEA                AWS.AMAZON.CO,,146589.47,7685.32,2025-11.csv,credit,
2025-11-01,MERPAGO*CAMPOBRAVO      Ciudad Autono,,609.41,,2025-11.csv,credit,
2025-11-01,MERPAGO*CINNA           Palermo,,53.21,,2025-11.csv,credit,
2025-11-01,MERPAGO*DULCECHARLOTTE  Palermo,,58.55,,2025-11.csv,credit,
2025-11-01,MERPAGO*LACANITA        Palermo,,1257.16,,2025-11.csv,credit,
2025-11-01,MERPAGO*ONTAP           La tablada,,243.38,,2025-11.csv,credit,
2025-11-01,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,194.88,,2025-11.csv,credit,
2025-11-01,STARLINK                CIUDAD DE MEXIC,,1305.00,,2025-11.csv,credit,
2025-11-02,APPLE.COM/BILL          CUPERTINO,,527.00,,2025-11.csv,credit,
2025-11-02,MERPAGO*CDM             Ciudad Autono,,409.71,,2025-11.csv,credit,
2025-11-02,MERPAGO*DULCECHARLOTTE  Palermo,,75.91,,2025-11.csv,credit,
2025-11-02,POP HOME ELECTRO        CAPITAL FEDERAL,,65.50,,2025-11.csv,credit,
2025-11-02,X CORP. PAID FEATURES   BASTROP,,152.59,8.00,2025-11.csv,credit,
2025-11-02,Moksha Coffee & Deli (Argentina),Restaurante,66.71,,nubank-credit-2025-11.pdf,credit,
2025-11-02,Moksha Coffee & Deli (Argentina),Restaurante,133.02,,nubank-credit-2025-11.pdf,credit,
2025-11-03,AMAZON MX*PRIME VIDEO C MEXICO CITY,,129.00,,2025-11.csv,credit,
2025-11-03,APPLE.COM/BILL          CUPERTINO,,737.00,,2025-11.csv,credit,
2025-11-03,MERPAGO*BADIAN          Palermo,,900.34,,2025-11.csv,credit,
2025-11-03,MERPAGO*KAFFE           Puerto madero,,67.57,,2025-11.csv,credit,
2025-11-03,MERPAGO*LAGRANTIENDA    Villa Gesell,,196.28,,2025-11.csv,credit,
2025-11-03,MERPAGO*REALROCK        Ciudad Autono,,217.15,,2025-11.csv,credit,
2025-11-03,Personal Flow (Argentina),Electrónicos,134.37,,nubank-credit-2025-11.pdf,credit,
2025-11-03,Of,Otros,215.26,11.59,nubank-credit-2025-11.pdf,credit,
2025-11-03,Caversaschico-Caversas (Argentina),Restaurante,331.55,,nubank-credit-2025-11.pdf,credit,
2025-11-03,Jf Palermo (Argentina),Supermercado,161.07,,nubank-credit-2025-11.pdf,credit,
2025-11-03,Of,Otros,103.45,5.57,nubank-credit-2025-11.pdf,credit,
2025-11-04,ADN NUTRITION 99999999  CABA,,937.82,,2025-11.csv,credit,
2025-11-04,CGO AUT TELCEL REGION 8 MERIDA,,1585.69,,2025-11.csv,credit,
2025-11-04,FUEGOS DE PALERMO       CAPITAL FEDERAL,,524.20,,2025-11.csv,credit,
2025-11-04,MERPAGO*1440KIOSCOS     Caba,,174.90,,2025-11.csv,credit,
2025-11-04,MERPAGO*KAFFE           Puerto madero,,67.47,,2025-11.csv,credit,
2025-11-04,MERPAGO*REALROCK        Ciudad Autono,,254.42,,2025-11.csv,credit,
2025-11-04,OPENAI *CHATGPT SUBSCR  SAN FRANCISCO,,3823.17,200.00,2025-11.csv,credit,
2025-11-04,PAYU-UBER 828987        BUENOSAIRES,,70.00,,2025-11.csv,credit,
2025-11-04,PAYU-UBER 828987        BUENOSAIRES,,75.16,,2025-11.csv,credit,
2025-11-04,Merpago*Realrock (Argentina),Restaurante,69.80,,nubank-credit-2025-11.pdf,credit,
2025-11-05,MERPAGO*KAFFE           Puerto madero,,66.83,,2025-11.csv,credit,
2025-11-06,MERPAGO*LEMORNE         Almagro,,123.36,,2025-11.csv,credit,
2025-11-06,RSI*GRANMAHATMA         CABA,,1155.74,,2025-11.csv,credit,
2025-11-06,UBER ONE MEMBERSHIP     HTTPS://HELP.UB,,70.00,,2025-11.csv,credit,
2025-11-07,FABRIC LE PAIN HAVANNA  ARPT EZEIZA,,98.41,,2025-11.csv,credit,
2025-11-07,FABRIC LE PAIN HAVANNA  ARPT EZEIZA,,422.74,,2025-11.csv,credit,
2025-11-07,LA DORITA PRINCIPAL     CABA,,603.80,,2025-11.csv,credit,
2025-11-07,PAYU-UBER 828987        BUENOSAIRES,,490.56,,2025-11.csv,credit,
2025-11-07,PAYU-UBER 828987        BUENOSAIRES,,796.83,,2025-11.csv,credit,
2025-11-07,WHITEPAPER.MX           SAN PEDRO GARZA,,189.00,,2025-11.csv,credit,
2025-11-07,Fruto Coffee Roasters (Argentina),Restaurante,93.10,,nubank-credit-2025-11.pdf,credit,
2025-11-07,Festival Bar (Argentina),Restaurante,375.28,,nubank-credit-2025-11.pdf,credit,
2025-11-07,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-11.pdf,debit,
2025-11-08,CAPISANO                CAP.FEDERAL,,1826.92,,2025-11.csv,credit,
2025-11-08,DON JULIO 99999999      CABA,,8098.34,,2025-11.csv,credit,
2025-11-08,ETERNA CADENCIA         CAP.FEDERAL,,378.34,,2025-11.csv,credit,
2025-11-08,ETERNA CADENCIA         CAP.FEDERAL,,1688.65,,2025-11.csv,credit,
2025-11-08,HAVANNA MACRO           CIUDAD AUTONOMA,,22.23,,2025-11.csv,credit,
2025-11-08,LA FAROLERA             CAPITAL FEDERAL,,2827.84,,2025-11.csv,credit,
2025-11-08,MERPAGO*23CREACIONES5   TURDERA,,1128.76,,2025-11.csv,credit,
2025-11-08,MERPAGO*AURACAFE        HURLINGHAM,,153.51,,2025-11.csv,credit,
2025-11-08,MERPAGO*BONDI           Palermo,,881.95,,2025-11.csv,credit,
2025-11-08,PAYU-UBER 828987        BUENOSAIRES,,69.13,,2025-11.csv,credit,
2025-11-08,PAYU-UBER 828987        BUENOSAIRES,,95.00,,2025-11.csv,credit,
2025-11-08,PAYU-UBER 828987        BUENOSAIRES,,190.21,,2025-11.csv,credit,
2025-11-08,PERSONAL FLOW           CIUDAD AUTONOMA,,393.86,,2025-11.csv,credit,
2025-11-08,VALPAL                  CAPITAL FEDERAL,,600.28,,2025-11.csv,credit,
2025-11-09,BORGES 1975 SRL         CAP.FEDERAL,,1473.13,,2025-11.csv,credit,
2025-11-09,CAUCE RESTAURANT        CAPITAL FEDERAL,,2085.88,,2025-11.csv,credit,
2025-11-09,FS *PUT.IO              877-327-8914,,189.81,9.99,2025-11.csv,credit,
2025-11-09,MERPAGO*AURACAFE        HURLINGHAM,,157.51,,2025-11.csv,credit,
2025-11-09,MOLDE                   CAP.FEDERAL,,1062.49,,2025-11.csv,credit,
2025-11-09,PAYU-UBER 828987        BUENOSAIRES,,182.26,,2025-11.csv,credit,
2025-11-09,PAYU-UBER 828987        BUENOSAIRES,,286.35,,2025-11.csv,credit,
2025-11-09,RAPANUI 99999999        CABA,,204.81,,2025-11.csv,credit,
2025-11-10,COMISION FEDERAL DE ELE Mexico 484,,2439.00,,2025-11.csv,credit,
2025-11-10,DISCORD* NITROYEARLY    SAN FRANCISCO,,1590.00,,2025-11.csv,credit,
2025-11-10,EL PREFERIDO 99999999   CABA,,5466.79,,2025-11.csv,credit,
2025-11-10,SIE*PLAYSTATIONNETWO    877-971-7669,,262.74,13.91,2025-11.csv,credit,
2025-11-10,Pop Home Electro (Argentina),Hogar,39.56,,nubank-credit-2025-11.pdf,credit,
2025-11-10,Pop Home Electro (Argentina),Hogar,26.85,,nubank-credit-2025-11.pdf,credit,
2025-11-10,Brasero Atlantico (Argentina),Restaurante,893.42,,nubank-credit-2025-11.pdf,credit,
2025-11-10,Propina*Brasero Atlant (Argentina),Restaurante,178.68,,nubank-credit-2025-11.pdf,credit,
2025-11-11,PASTASOLE-PASTASOLE     Buenos Aires,,823.05,,2025-11.csv,credit,
2025-11-11,TELEFONOS DE MEXICO SAB CIUDAD DE MEXIC,,1113.00,,2025-11.csv,credit,
2025-11-12,BACKROOM                CAPITAL FEDERAL,,677.18,,2025-11.csv,credit,
2025-11-12,COBRO SUR PRINCIPAL     CABA,,650.01,,2025-11.csv,credit,
2025-11-12,MERPAGO*SCOTCHANDSODA   Ciudad Autono,,543.32,,2025-11.csv,credit,
2025-11-12,PAYU-UBER 828987        BUENOSAIRES,,56.27,,2025-11.csv,credit,
2025-11-12,Urban Six (Argentina),Ocio,666.73,,nubank-credit-2025-11.pdf,credit,
2025-11-12,Caversaschico-Caversas (Argentina),Restaurante,145.68,,nubank-credit-2025-11.pdf,credit,
2025-11-12,Caversaschico-Caversas (Argentina),Restaurante,669.86,,nubank-credit-2025-11.pdf,credit,
2025-11-13,APPLE.COM/BILL          CUPERTINO,,249.00,,2025-11.csv,credit,
2025-11-13,CONROSAR SRL PRINCIPAL  CABA,,369.65,,2025-11.csv,credit,
2025-11-13,MASSEY FAMILIA-BUENA HU CIUDAD AUTONOMA,,3357.85,,2025-11.csv,credit,
2025-11-13,PAYU-UBER 828987        BUENOSAIRES,,72.08,,2025-11.csv,credit,
2025-11-13,THE REST IS HISTORY     HAYWARDS HEATH,,148.68,,2025-11.csv,credit,
2025-11-13,Pop Home Electro (Argentina),Hogar,40.00,,nubank-credit-2025-11.pdf,credit,
2025-11-14,MAS VISION 99999999     CABA,,3598.95,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,25.02,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,86.39,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,86.76,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,87.52,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,154.70,,2025-11.csv,credit,
2025-11-14,PAYU-UBER 828987        BUENOSAIRES,,213.43,,2025-11.csv,credit,
2025-11-14,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-11.pdf,debit,
2025-11-15,BANKLESS                NEW YORK,,2823.15,150.00,2025-11.csv,credit,
2025-11-15,FAUSTO                  CAP.FEDERAL,,467.51,,2025-11.csv,credit,
2025-11-15,FAUSTO                  CAP.FEDERAL,,3607.04,,2025-11.csv,credit,
2025-11-15,HAVANNA MACRO           CIUDAD AUTONOMA,,1229.01,,2025-11.csv,credit,
2025-11-15,MERPAGO*VORTICE         Posadas,,999.20,,2025-11.csv,credit,
2025-11-15,PAYU-UBER 828987        BUENOSAIRES,,211.17,,2025-11.csv,credit,
2025-11-15,POP HOME ELECTRO        CAPITAL FEDERAL,,53.77,,2025-11.csv,credit,
2025-11-15,QUORUM 000057613        CAPITAL,,431.56,,2025-11.csv,credit,
2025-11-15,QUORUM 000057613        CAPITAL,,7196.58,,2025-11.csv,credit,
2025-11-15,ROTOPLAS SERVICIO       CDMX,,369.00,,2025-11.csv,credit,
2025-11-15,RSI*GRANMAHATMA         CABA,,1603.92,,2025-11.csv,credit,
2025-11-15,EMOVA SUBTE (Argentina),Transportation,15.48,,nubank-debit-2025-11.pdf,debit,
2025-11-15,EMOVA SUBTE (Argentina),Transportation,15.48,,nubank-debit-2025-11.pdf,debit,
2025-11-16,PAYU-UBER 828987        BUENOSAIRES,,87.70,,2025-11.csv,credit,
2025-11-16,PAYU-UBER 828987        BUENOSAIRES,,100.69,,2025-11.csv,credit,
2025-11-16,Of,Otros,105.84,5.79,nubank-credit-2025-11.pdf,credit,
2025-11-17,MERPAGO*BYCGASTRONOMI   Buenos Aires,,323.34,,2025-11.csv,credit,
2025-11-17,OPTICA URIBURU          CAP.FEDERAL,,4163.22,,2025-11.csv,credit,
2025-11-17,PAYU-UBER 828987        BUENOSAIRES,,98.70,,2025-11.csv,credit,
2025-11-17,PAYU-UBER 828987        BUENOSAIRES,,104.53,,2025-11.csv,credit,
2025-11-17,PAYU-UBER 828987        BUENOSAIRES,,119.82,,2025-11.csv,credit,
2025-11-18,PAYU-UBER 828987        BUENOSAIRES,,91.35,,2025-11.csv,credit,
2025-11-18,PAYU-UBER 828987        BUENOSAIRES,,92.67,,2025-11.csv,credit,
2025-11-18,PAYU-UBER 828987        BUENOSAIRES,,177.43,,2025-11.csv,credit,
2025-11-18,WWW.MUBI.COM            NEW YORK,,179.00,,2025-11.csv,credit,
2025-11-18,PAYU-UBER 828987        BUENOSAIRES,,53.17,,2025-12.csv,credit,
2025-11-18,PAYU-UBER 828987        BUENOSAIRES,,68.31,,2025-12.csv,credit,
2025-11-18,Transfer to Luci,Transfer:Luci,11600.00,,banregio-2025-11.pdf,debit,
2025-11-18,Mortgage Payment,Housing:Mortgage,33960.41,,banregio-2025-11.pdf,debit,
2025-11-19,NETFLIX.COM             NETFLIX.COM,,470.71,24.99,2025-11.csv,credit,
2025-11-19,PAYU-UBER 828987        BUENOSAIRES,,112.64,,2025-11.csv,credit,
2025-11-19,PAYU-UBER 828987        BUENOSAIRES,,145.70,,2025-11.csv,credit,
2025-11-19,PAYU-UBER 828987        BUENOSAIRES,,173.04,,2025-11.csv,credit,
2025-11-20,MERPAGO*LEBLE           Caba,,156.26,,2025-11.csv,credit,
2025-11-20,PAYU-UBER 828987        BUENOSAIRES,,72.18,,2025-11.csv,credit,
2025-11-20,PAYU-UBER 828987        BUENOSAIRES,,113.02,,2025-11.csv,credit,
2025-11-20,PAYU-UBER 828987        BUENOSAIRES,,149.50,,2025-11.csv,credit,
2025-11-20,PAYU-UBER 828987        BUENOSAIRES,,243.91,,2025-11.csv,credit,
2025-11-20,J W BRADLEY BAR         CAPITAL FEDERAL,,800.48,,2025-12.csv,credit,
2025-11-21,PAYU-UBER 828987        BUENOSAIRES,,71.42,,2025-11.csv,credit,
2025-11-21,SPOTIFY MX              MEXICO,,139.00,,2025-11.csv,credit,
2025-11-21,RACKET TENIS            CAPITAL FEDERAL,,229.79,,2025-12.csv,credit,
2025-11-21,Transfer to Luci,Transfer:Luci,2800.00,,banregio-2025-11.pdf,debit,
2025-11-22,CABLE Y COMU MORELIA SA CIUDAD DE MEXIC,,719.37,,2025-11.csv,credit,
2025-11-22,CUOTA ANUAL MENSUALIDAD 01 DE 03,,2774.47,,2025-11.csv,credit,
2025-11-22,HAVANNA MACRO           CIUDAD AUTONOMA,,1609.14,,2025-11.csv,credit,
2025-11-22,IVA APLICABLE,,443.92,,2025-11.csv,credit,
2025-11-22,MERPAGO*BLUECATERING    Tres de febre,,616.79,,2025-11.csv,credit,
2025-11-22,MERPAGO*DULCECHARLOTTE  Palermo,,408.60,,2025-11.csv,credit,
2025-11-22,MERPAGO*RFLIBROS        Palermo,,268.22,,2025-11.csv,credit,
2025-11-22,MERPAGO*RFLIBROS        Palermo,,737.41,,2025-11.csv,credit,
2025-11-22,GUDASA RESTO SA         CAPITAL FEDERAL,,1434.40,,2025-12.csv,credit,
2025-11-22,PAYU-UBER 828987        BUENOSAIRES,,71.61,,2025-12.csv,credit,
2025-11-23,AEROMEXICO 8697744      NUEVO PORTAL,,8442.84,,2025-12.csv,credit,
2025-11-23,APPLE.COM/BILL          CUPERTINO,,17.00,,2025-12.csv,credit,
2025-11-23,APPLE.COM/BILL          CUPERTINO,,129.00,,2025-12.csv,credit,
2025-11-23,APPLE.COM/BILL          CUPERTINO,,257.00,,2025-12.csv,credit,
2025-11-23,APPLE.COM/BILL          CUPERTINO,,319.00,,2025-12.csv,credit,
2025-11-23,EL PALACIO DE HIERRO DU MEXICO,,3166.56,,2025-12.csv,credit,
2025-11-23,GOOGLE *NEST            G.CO/HELPPAY#,,200.00,,2025-12.csv,credit,
2025-11-23,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,,159.00,,2025-12.csv,credit,
2025-11-23,PALACIODEHIERRO DURANGO MEXICO,,4263.25,,2025-12.csv,credit,
2025-11-23,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,200.00,,2025-12.csv,credit,
2025-11-23,PAYU-UBER 828987        BUENOSAIRES,,648.05,,2025-12.csv,credit,
2025-11-24,CASAS DE COMIDA DEGU S  CIUDAD DE MEX,,1078.70,,2025-12.csv,credit,
2025-11-24,UBER TRIP               HTTPS://HELP.UB,,601.56,,2025-12.csv,credit,
2025-11-24,WP100                   CUAUHTEMOC,,26520.00,,2025-12.csv,credit,
2025-11-25,AMAZON MX MARKETPLACE*A MEXICO CITY,,437.81,,2025-12.csv,credit,
2025-11-25,AMAZON MX*AMAZON RETAIL MEXICO CITY,,365.48,,2025-12.csv,credit,
2025-11-25,RESTAURAT CAMOMILA      CIUDAD DE MEX,,286.00,,2025-12.csv,credit,
2025-11-26,AMAZON MX MARKETPLACE*A MEXICO CITY,,518.37,,2025-12.csv,credit,
2025-11-26,AMAZON MX*AD FREE FOR P MEXICO CITY,,50.00,,2025-12.csv,credit,
